Temps;Canal A;Canal B
(ms);(V);(V)

-209,70203250;0,58778650;-0,00061037
-209,53819250;0,58778650;-0,00061037
-209,37435250;0,58778650;-0,00061037
-209,21051250;0,58778650;-0,00061037
-209,04667251;0,63280130;-0,00061037
-208,88283251;0,58778650;-0,00061037
-208,71899251;0,58778650;-0,00061037
-208,55515251;0,63280130;-0,00061037
-208,39131251;0,63280130;-0,00061037
-208,22747251;0,63280130;-0,00061037
-208,06363251;0,63280130;-0,00061037
-207,89979251;0,63280130;-0,00061037
-207,73595251;0,63280130;-0,00061037
-207,57211251;0,67766350;-0,00061037
-207,40827252;0,67766350;-0,00061037
