Temps;Canal A;Canal B
(ms);(V);(V)

85,36063948;0,81575980;4,73738800
85,52447948;0,90548420;4,00830100
85,68831948;0,90548420;3,64391000
85,85215948;0,90548420;3,37046400
86,01599948;0,99520860;3,00607300
86,17983948;1,08493300;3,00607300
86,34367948;1,17496300;2,91482300
86,50751947;1,26468700;2,91482300
86,67135947;1,26468700;3,00607300
86,83519947;1,35441100;3,00607300
86,99903947;1,53416600;3,00607300
87,16287947;1,62389000;3,00607300
87,32671947;1,71361400;3,00607300
87,49055947;1,80333900;3,00607300
87,65439947;1,98309300;3,00607300
87,81823947;1,98309300;2,91482300
87,98207947;2,07281700;3,00607300
88,14591946;2,16254200;3,00607300
88,30975946;2,25257100;3,00607300
88,47359946;2,34229600;3,00607300
88,63743946;2,34229600;3,00607300
88,80127946;2,43202000;3,00607300
88,96511946;2,43202000;3,00607300
89,12895946;2,52174400;3,00607300
89,29279946;2,52174400;3,00607300
89,45663946;2,52174400;3,00607300
89,62047946;2,52174400;3,00607300
89,78431945;2,52174400;3,00607300
89,94815945;2,61177400;3,00607300
90,11199945;2,52174400;3,00607300
90,27583945;2,52174400;3,00607300
90,43967945;2,52174400;3,00607300
90,60351945;2,43202000;3,00607300
90,76735945;2,43202000;3,00607300
90,93119945;2,34229600;3,00607300
91,09503945;2,25257100;3,00607300
91,25887945;2,16254200;3,00607300
91,42271944;2,07281700;3,00607300
91,58655944;1,98309300;3,00607300
91,75039944;1,80333900;3,00607300
91,91423944;1,71361400;3,00607300
92,07807944;1,53416600;3,00607300
92,24191944;1,35441100;3,00607300
92,40575944;1,26468700;3,00607300
92,56959944;1,08493300;3,00607300
92,73343944;0,90548420;3,00607300
92,89727944;0,90548420;3,00607300
93,06111943;0,72573020;3,00607300
93,22495943;0,63600580;3,00607300
93,38879943;0,54628130;3,09701800
93,55263943;0,45655690;3,27951900
93,71647943;0,36652730;3,46171500
93,88031943;0,36652730;3,73485500
94,04415943;0,27680290;4,09955100
94,20799943;0,27680290;4,64613800
94,37183943;0,18707850;5,10177900
94,53567943;0,18707850;5,10177900
94,69951942;0,18707850;5,19272400
94,86335942;0,09735405;5,19272400
95,02719942;0,09735405;5,19272400
95,19103942;0,09735405;5,10177900
95,35487942;0,09735405;5,19272400
95,51871942;0,00762963;5,19272400
95,68255942;0,00762963;5,19272400
95,84639942;0,00762963;5,19272400
96,01023942;0,00762963;5,19272400
96,17407942;0,00762963;5,10177900
96,33791941;0,00762963;5,19272400
96,50175941;0,00762963;5,19272400
96,66559941;0,00762963;5,10177900
96,82943941;0,00762963;5,10177900
96,99327941;0,00762963;5,10177900
97,15711941;0,00762963;5,10177900
97,32095941;0,00762963;5,10177900
97,48479941;0,00762963;5,19272400
97,64863941;0,00762963;5,10177900
97,81247941;0,00762963;5,10177900
97,97631940;0,00762963;5,10177900
98,14015940;0,00762963;5,10177900
98,30399940;0,00762963;5,19272400
98,46783940;0,00762963;5,10177900
98,63167940;0,00762963;5,19272400
98,79551940;0,00762963;5,10177900
98,95935940;0,00762963;5,19272400
99,12319940;0,00762963;5,10177900
99,28703940;0,00762963;5,19272400
99,45087940;0,00762963;5,10177900
99,61471939;0,00762963;5,10177900
99,77855939;0,00762963;5,10177900
99,94239939;0,00762963;5,10177900
100,10623939;0,00762963;5,10177900
100,27007939;0,00762963;5,10177900
100,43391939;0,00762963;5,19272400
100,59775939;0,00762963;5,19272400
100,76159939;0,00762963;5,19272400
100,92543939;0,00762963;5,10177900
101,08927939;0,00762963;5,19272400
101,25311938;0,00762963;5,19272400
101,41695938;0,00762963;5,19272400
101,58079938;0,00762963;5,10177900
101,74463938;0,00762963;5,19272400
101,90847938;-0,08209479;5,19272400
102,07231938;0,00762963;5,19272400
102,23615938;0,00762963;5,19272400
102,39999938;0,00762963;5,10177900
102,56383938;0,00762963;5,10177900
102,72767938;0,00762963;5,19272400
102,89151937;0,00762963;5,10177900
103,05535937;-0,08209479;5,19272400
103,21919937;-0,08209479;5,10177900
103,38303937;0,00762963;5,19272400
103,54687937;0,00762963;5,19272400
103,71071937;0,00762963;5,19272400
103,87455937;-0,08209479;5,19272400
104,03839937;0,00762963;5,10177900
104,20223937;0,00762963;5,19272400
104,36607937;-0,08209479;5,10177900
104,52991936;0,00762963;5,19272400
104,69375936;0,00762963;5,10177900
104,85759936;0,00762963;5,10177900
105,02143936;0,00762963;5,19272400
105,18527936;0,00762963;5,19272400
105,34911936;0,00762963;5,10177900
105,51295936;0,00762963;5,19272400
105,67679936;0,00762963;5,19272400
105,84063936;0,09735405;5,10177900
106,00447936;0,18707850;5,19272400
106,16831935;0,18707850;5,10177900
106,33215935;0,27680290;5,10177900
106,49599935;0,27680290;5,19272400
106,65983935;0,36652730;5,19272400
106,82367935;0,45655690;5,19272400
106,98751935;0,54628130;5,10177900
107,15135935;0,63600580;5,10177900
107,31519935;0,72573020;5,19272400
107,47903935;0,72573020;5,01052900
107,64287935;0,90548420;4,55488800
107,80671934;0,90548420;3,91705100
107,97055934;0,99520860;3,55266000
108,13439934;1,08493300;3,18826900
108,29823934;1,08493300;3,00607300
108,46207934;1,17496300;3,00607300
108,62591934;1,26468700;3,00607300
108,78975934;1,35441100;3,00607300
108,95359934;1,53416600;2,91482300
109,11743934;1,62389000;3,00607300
109,28127934;1,71361400;2,91482300
109,44511933;1,80333900;2,91482300
109,60895933;1,98309300;3,00607300
109,77279933;2,07281700;3,00607300
109,93663933;2,16254200;2,91482300
110,10047933;2,25257100;3,00607300
110,26431933;2,43202000;3,00607300
110,42815933;2,43202000;3,00607300
110,59199933;2,61177400;3,00607300
110,75583933;2,70149900;3,00607300
110,91967933;2,70149900;3,00607300
111,08351932;2,79122300;3,00607300
111,24735932;2,88094700;3,00607300
111,41119932;2,88094700;3,00607300
111,57503932;2,88094700;3,00607300
111,73887932;2,97097700;3,09701800
111,90271932;2,97097700;3,00607300
112,06655932;2,97097700;3,00607300
112,23039932;2,97097700;3,00607300
112,39423932;2,88094700;3,00607300
112,55807932;2,88094700;3,00607300
112,72191931;2,88094700;3,00607300
112,88575931;2,88094700;3,00607300
113,04959931;2,79122300;2,91482300
113,21343931;2,70149900;3,00607300
113,37727931;2,61177400;3,00607300
113,54111931;2,43202000;3,00607300
113,70495931;2,34229600;3,00607300
113,86879931;2,25257100;3,00607300
114,03263931;2,07281700;3,00607300
114,19647931;1,98309300;3,00607300
114,36031930;1,80333900;3,00607300
114,52415930;1,62389000;3,00607300
114,68799930;1,35441100;3,00607300
114,85183930;1,26468700;3,00607300
115,01567930;1,08493300;3,00607300
115,17951930;0,99520860;3,00607300
115,34335930;0,81575980;3,00607300
115,50719930;0,72573020;3,00607300
115,67103930;0,63600580;3,00607300
115,83487930;0,54628130;3,09701800
115,99871930;0,45655690;3,27951900
116,16255929;0,36652730;3,46171500
116,32639929;0,27680290;3,73485500
116,49023929;0,27680290;4,09955100
116,65407929;0,27680290;4,73738800
116,81791929;0,18707850;5,10177900
116,98175929;0,18707850;5,10177900
117,14559929;0,18707850;5,19272400
117,30943929;0,18707850;5,10177900
117,47327929;0,09735405;5,19272400
117,63711929;0,09735405;5,10177900
117,80095928;0,09735405;5,19272400
117,96479928;0,09735405;5,19272400
118,12863928;0,09735405;5,19272400
118,29247928;0,09735405;5,10177900
118,45631928;0,00762963;5,19272400
118,62015928;0,00762963;5,19272400
118,78399928;0,00762963;5,10177900
118,94783928;0,00762963;5,19272400
119,11167928;-0,08209479;5,10177900
119,27551928;0,00762963;5,10177900
119,43935927;0,00762963;5,10177900
119,60319927;0,00762963;5,19272400
119,76703927;0,00762963;5,10177900
119,93087927;0,00762963;5,10177900
120,09471927;0,00762963;5,19272400
120,25855927;0,00762963;5,10177900
120,42239927;0,00762963;5,10177900
120,58623927;0,00762963;5,19272400
120,75007927;0,00762963;5,10177900
120,91391927;0,00762963;5,10177900
121,07775926;0,00762963;5,10177900
121,24159926;0,00762963;5,10177900
121,40543926;0,00762963;5,19272400
121,56927926;0,00762963;5,10177900
121,73311926;0,00762963;5,19272400
121,89695926;0,00762963;5,10177900
122,06079926;-0,08209479;5,10177900
122,22463926;0,00762963;5,10177900
122,38847926;0,00762963;5,19272400
122,55231926;0,00762963;5,10177900
122,71615925;0,00762963;5,19272400
122,87999925;0,00762963;5,10177900
123,04383925;0,00762963;5,19272400
123,20767925;0,00762963;5,10177900
123,37151925;-0,08209479;5,10177900
123,53535925;-0,08209479;5,19272400
123,69919925;0,00762963;5,19272400
123,86303925;0,00762963;5,19272400
124,02687925;0,00762963;5,19272400
124,19071925;0,00762963;5,19272400
124,35455924;0,00762963;5,10177900
124,51839924;0,00762963;5,10177900
124,68223924;0,00762963;5,19272400
124,84607924;0,00762963;5,10177900
125,00991924;0,00762963;5,10177900
125,17375924;-0,08209479;5,10177900
125,33759924;0,00762963;5,19272400
125,50143924;-0,08209479;5,10177900
125,66527924;0,00762963;5,19272400
125,82911924;0,00762963;5,10177900
125,99295923;0,00762963;5,19272400
126,15679923;0,00762963;5,10177900
