Temps;Canal A;Canal B
(ms);(V);(V)

47,67743971;6,38325200;0,63692130
47,84127971;6,38325200;0,63692130
48,00511971;6,38325200;0,63692130
48,16895971;6,38325200;0,63692130
48,33279971;6,38325200;0,63692130
48,49663971;6,38325200;0,63692130
48,66047970;6,38325200;0,63692130
48,82431970;6,38325200;0,63692130
48,98815970;6,38325200;0,63692130
49,15199970;6,38325200;0,63692130
49,31583970;6,38325200;0,63692130
49,47967970;6,38325200;0,63692130
49,64351970;6,38325200;0,63692130
49,80735970;6,38325200;0,63692130
49,97119970;6,38325200;0,63692130
50,13503970;6,38325200;0,63692130
50,29887969;6,38325200;0,63692130
50,46271969;6,38325200;0,63692130
50,62655969;6,38325200;0,63692130
50,79039969;6,38325200;0,63692130
50,95423969;6,38325200;0,63692130
51,11807969;6,38325200;0,63692130
51,28191969;6,38325200;0,63692130
51,44575969;6,38325200;0,63692130
51,60959969;6,38325200;0,63692130
51,77343969;6,38325200;0,63692130
51,93727968;6,38325200;0,63692130
52,10111968;6,38325200;0,63692130
52,26495968;6,38325200;0,63692130
52,42879968;6,38325200;0,63692130
52,59263968;6,38325200;0,63692130
52,75647968;6,38325200;0,63692130
52,92031968;6,38325200;0,63692130
53,08415968;6,38325200;0,63692130
53,24799968;6,38325200;0,63692130
53,41183968;6,38325200;0,63692130
53,57567967;6,38325200;0,63692130
53,73951967;6,38325200;0,63692130
53,90335967;6,38325200;0,63692130
54,06719967;6,38325200;0,63692130
54,23103967;6,38325200;0,63692130
54,39487967;6,38325200;0,63692130
54,55871967;6,38325200;0,63692130
54,72255967;6,38325200;0,63692130
54,88639967;6,38325200;0,63692130
55,05023967;6,38325200;0,63692130
55,21407966;6,38325200;0,63692130
55,37791966;6,38325200;0,63692130
55,54175966;6,38325200;0,63692130
55,70559966;6,38325200;0,54597620
55,86943966;6,38325200;0,63692130
56,03327966;6,38325200;0,63692130
56,19711966;6,38325200;0,63692130
56,36095966;6,38325200;0,63692130
56,52479966;6,38325200;0,63692130
56,68863966;6,38325200;0,63692130
56,85247965;6,38325200;0,63692130
57,01631965;6,47297600;0,63692130
57,18015965;6,38325200;0,63692130
57,34399965;6,38325200;0,63692130
57,50783965;6,38325200;0,63692130
57,67167965;6,38325200;0,63692130
57,83551965;6,38325200;0,63692130
57,99935965;6,38325200;0,63692130
58,16319965;6,38325200;0,63692130
58,32703965;6,38325200;0,63692130
58,49087964;6,38325200;0,63692130
58,65471964;6,38325200;0,63692130
58,81855964;6,38325200;0,63692130
58,98239964;6,38325200;0,63692130
59,14623964;6,38325200;0,63692130
59,31007964;6,38325200;0,63692130
59,47391964;6,38325200;0,63692130
59,63775964;6,38325200;0,63692130
59,80159964;6,38325200;0,63692130
59,96543964;6,38325200;0,63692130
60,12927963;6,38325200;0,63692130
60,29311963;6,38325200;0,63692130
60,45695963;6,38325200;0,63692130
60,62079963;6,38325200;0,63692130
60,78463963;6,38325200;0,63692130
60,94847963;6,38325200;0,63692130
61,11231963;6,47297600;0,63692130
61,27615963;6,38325200;0,63692130
61,43999963;6,38325200;0,63692130
61,60383963;6,38325200;0,63692130
61,76767962;6,38325200;0,63692130
61,93151962;6,38325200;0,63692130
62,09535962;6,38325200;0,63692130
62,25919962;6,38325200;0,63692130
62,42303962;6,38325200;0,63692130
62,58687962;6,38325200;0,63692130
62,75071962;6,38325200;0,63692130
62,91455962;6,38325200;0,63692130
63,07839962;6,38325200;0,63692130
63,24223962;6,38325200;0,63692130
63,40607961;6,38325200;0,63692130
63,56991961;6,38325200;0,72817160
63,73375961;6,38325200;0,72817160
63,89759961;6,38325200;0,63692130
64,06143961;6,38325200;0,63692130
64,22527961;6,38325200;0,63692130
64,38911961;6,38325200;0,63692130
64,55295961;6,38325200;0,63692130
64,71679961;6,38325200;0,63692130
64,88063961;6,38325200;0,63692130
65,04447960;6,38325200;0,63692130
65,20831960;6,38325200;0,63692130
65,37215960;6,38325200;0,63692130
65,53599960;6,38325200;0,63692130
65,69983960;6,38325200;0,63692130
65,86367960;6,38325200;0,63692130
66,02751960;6,38325200;0,63692130
66,19135960;6,38325200;0,63692130
66,35519960;6,38325200;0,63692130
66,51903960;6,38325200;0,63692130
66,68287959;6,38325200;0,63692130
66,84671959;6,38325200;0,63692130
67,01055959;6,38325200;0,63692130
67,17439959;6,38325200;0,63692130
67,33823959;6,38325200;0,63692130
67,50207959;6,38325200;0,63692130
67,66591959;6,38325200;0,63692130
67,82975959;6,38325200;0,63692130
67,99359959;6,38325200;0,63692130
68,15743959;6,38325200;0,63692130
68,32127958;6,38325200;0,63692130
68,48511958;6,38325200;0,63692130
68,64895958;6,38325200;0,63692130
68,81279958;6,38325200;0,63692130
68,97663958;6,38325200;0,63692130
69,14047958;6,38325200;0,63692130
69,30431958;6,38325200;0,63692130
69,46815958;6,38325200;0,63692130
69,63199958;6,38325200;0,63692130
69,79583958;6,38325200;0,63692130
69,95967957;6,47297600;0,63692130
70,12351957;6,38325200;0,63692130
70,28735957;6,38325200;0,63692130
70,45119957;6,38325200;0,63692130
70,61503957;6,38325200;0,63692130
70,77887957;6,38325200;0,63692130
70,94271957;6,38325200;0,63692130
71,10655957;6,38325200;0,63692130
71,27039957;6,38325200;0,63692130
71,43423957;6,38325200;0,72817160
71,59807956;6,38325200;0,63692130
71,76191956;6,38325200;0,63692130
71,92575956;6,38325200;0,63692130
72,08959956;6,38325200;0,63692130
72,25343956;6,38325200;0,63692130
72,41727956;6,38325200;0,63692130
72,58111956;6,38325200;0,63692130
72,74495956;6,38325200;0,72817160
72,90879956;6,38325200;0,63692130
73,07263956;6,38325200;0,63692130
73,23647955;6,38325200;0,63692130
73,40031955;6,38325200;0,63692130
73,56415955;6,38325200;0,63692130
73,72799955;6,38325200;0,63692130
73,89183955;6,38325200;0,63692130
74,05567955;6,38325200;0,63692130
74,21951955;6,38325200;0,63692130
74,38335955;6,38325200;0,63692130
74,54719955;6,38325200;0,63692130
74,71103955;6,38325200;0,63692130
74,87487954;6,38325200;0,63692130
75,03871954;6,38325200;0,63692130
75,20255954;6,38325200;0,63692130
75,36639954;6,38325200;0,63692130
75,53023954;6,38325200;0,63692130
75,69407954;6,38325200;0,63692130
75,85791954;6,38325200;0,63692130
76,02175954;6,38325200;0,63692130
76,18559954;6,38325200;0,63692130
76,34943954;6,38325200;0,63692130
76,51327953;6,38325200;0,63692130
76,67711953;6,38325200;0,72817160
76,84095953;6,38325200;0,63692130
77,00479953;6,38325200;0,63692130
77,16863953;6,38325200;0,63692130
77,33247953;6,38325200;0,63692130
77,49631953;6,38325200;0,63692130
77,66015953;6,38325200;0,63692130
77,82399953;6,38325200;0,63692130
77,98783953;6,38325200;0,63692130
78,15167953;6,38325200;0,63692130
78,31551952;6,38325200;0,63692130
78,47935952;6,38325200;0,63692130
78,64319952;6,38325200;0,63692130
78,80703952;6,38325200;0,63692130
78,97087952;6,38325200;0,63692130
79,13471952;6,38325200;0,63692130
79,29855952;6,38325200;0,63692130
79,46239952;6,38325200;0,63692130
79,62623952;6,38325200;0,63692130
79,79007952;6,38325200;0,63692130
79,95391951;6,38325200;0,63692130
80,11775951;6,38325200;0,63692130
80,28159951;6,38325200;0,63692130
80,44543951;6,38325200;0,63692130
80,60927951;6,38325200;0,63692130
80,77311951;6,38325200;0,63692130
80,93695951;6,38325200;0,63692130
81,10079951;6,38325200;0,63692130
81,26463951;6,38325200;0,63692130
81,42847951;6,38325200;0,63692130
81,59231950;6,38325200;0,63692130
81,75615950;6,38325200;0,63692130
81,91999950;6,38325200;0,63692130
82,08383950;6,38325200;0,63692130
82,24767950;6,38325200;0,63692130
82,41151950;6,38325200;0,63692130
82,57535950;6,38325200;0,63692130
82,73919950;6,38325200;0,63692130
82,90303950;6,38325200;0,63692130
83,06687950;6,38325200;0,63692130
83,23071949;6,38325200;0,63692130
83,39455949;6,38325200;0,63692130
83,55839949;6,38325200;0,63692130
83,72223949;6,38325200;0,63692130
83,88607949;6,38325200;0,63692130
84,04991949;6,38325200;0,63692130
84,21375949;6,38325200;0,63692130
84,37759949;6,38325200;0,63692130
84,54143949;6,38325200;0,63692130
84,70527949;6,38325200;0,63692130
84,86911948;6,38325200;0,63692130
85,03295948;6,38325200;0,63692130
85,19679948;6,38325200;0,63692130
85,36063948;6,38325200;0,63692130
85,52447948;6,38325200;0,63692130
85,68831948;6,38325200;0,63692130
85,85215948;6,38325200;0,63692130
86,01599948;6,38325200;0,63692130
86,17983948;6,38325200;0,63692130
86,34367948;6,38325200;0,63692130
86,50751947;6,38325200;0,63692130
86,67135947;6,38325200;0,63692130
86,83519947;6,38325200;0,63692130
86,99903947;6,38325200;0,63692130
87,16287947;6,38325200;0,63692130
87,32671947;6,38325200;0,63692130
87,49055947;6,38325200;0,63692130
87,65439947;6,38325200;0,63692130
87,81823947;6,38325200;0,63692130
87,98207947;6,38325200;0,63692130
88,14591946;6,38325200;0,63692130
88,30975946;6,38325200;0,72817160
88,47359946;6,38325200;0,63692130
88,63743946;6,38325200;0,63692130
88,80127946;6,38325200;0,63692130
88,96511946;6,38325200;0,63692130
89,12895946;6,38325200;0,63692130
89,29279946;6,38325200;0,63692130
89,45663946;6,38325200;0,63692130
89,62047946;6,38325200;0,63692130
89,78431945;6,38325200;0,63692130
89,94815945;6,38325200;0,63692130
90,11199945;6,38325200;0,63692130
90,27583945;6,38325200;0,63692130
90,43967945;6,38325200;0,63692130
90,60351945;6,38325200;0,63692130
90,76735945;6,38325200;0,54597620
90,93119945;6,38325200;0,63692130
91,09503945;6,38325200;0,63692130
91,25887945;6,38325200;0,63692130
91,42271944;6,38325200;0,63692130
91,58655944;6,38325200;0,63692130
91,75039944;6,38325200;0,63692130
91,91423944;6,38325200;0,63692130
92,07807944;6,38325200;0,63692130
92,24191944;6,38325200;0,63692130
92,40575944;6,38325200;0,63692130
92,56959944;6,38325200;0,63692130
92,73343944;6,38325200;0,63692130
92,89727944;6,38325200;0,63692130
93,06111943;6,38325200;0,63692130
93,22495943;6,38325200;0,63692130
93,38879943;6,38325200;0,63692130
93,55263943;6,38325200;0,63692130
93,71647943;6,38325200;0,63692130
93,88031943;6,38325200;0,63692130
94,04415943;6,38325200;0,63692130
94,20799943;6,38325200;0,63692130
94,37183943;6,38325200;0,63692130
94,53567943;6,38325200;0,63692130
94,69951942;6,38325200;0,63692130
94,86335942;6,38325200;0,63692130
95,02719942;6,38325200;0,63692130
95,19103942;6,47297600;0,63692130
95,35487942;6,38325200;0,63692130
95,51871942;6,38325200;0,72817160
95,68255942;6,38325200;0,63692130
95,84639942;6,38325200;0,63692130
96,01023942;6,38325200;0,63692130
96,17407942;6,38325200;0,63692130
96,33791941;6,38325200;0,63692130
96,50175941;6,38325200;0,72817160
96,66559941;6,38325200;0,63692130
96,82943941;6,38325200;0,63692130
96,99327941;6,38325200;0,63692130
97,15711941;6,38325200;0,63692130
97,32095941;6,38325200;0,63692130
97,48479941;6,38325200;0,63692130
97,64863941;6,38325200;0,72817160
97,81247941;6,38325200;0,63692130
97,97631940;6,38325200;0,63692130
98,14015940;6,38325200;0,63692130
98,30399940;6,38325200;0,63692130
98,46783940;6,38325200;0,63692130
98,63167940;6,38325200;0,63692130
98,79551940;6,38325200;0,63692130
98,95935940;6,38325200;0,63692130
99,12319940;6,38325200;0,63692130
99,28703940;6,38325200;0,63692130
99,45087940;6,38325200;0,63692130
99,61471939;6,38325200;0,63692130
99,77855939;6,38325200;0,63692130
99,94239939;6,38325200;0,63692130
100,10623939;6,38325200;0,63692130
100,27007939;6,38325200;0,63692130
100,43391939;6,38325200;0,63692130
100,59775939;6,38325200;0,63692130
100,76159939;6,38325200;0,63692130
100,92543939;6,38325200;0,63692130
101,08927939;6,38325200;0,63692130
101,25311938;6,38325200;0,63692130
101,41695938;6,38325200;0,63692130
101,58079938;6,38325200;0,63692130
101,74463938;6,38325200;0,63692130
101,90847938;6,38325200;0,63692130
102,07231938;6,38325200;0,63692130
102,23615938;6,38325200;0,63692130
102,39999938;6,38325200;0,63692130
102,56383938;6,38325200;0,63692130
102,72767938;6,38325200;0,63692130
102,89151937;6,38325200;0,63692130
103,05535937;6,38325200;0,63692130
103,21919937;6,38325200;0,63692130
103,38303937;6,38325200;0,63692130
103,54687937;6,38325200;0,63692130
103,71071937;6,38325200;0,63692130
103,87455937;6,38325200;0,72817160
104,03839937;6,38325200;0,63692130
104,20223937;6,38325200;0,63692130
104,36607937;6,38325200;0,63692130
104,52991936;6,38325200;0,63692130
104,69375936;6,38325200;0,63692130
104,85759936;6,38325200;0,63692130
105,02143936;6,38325200;0,63692130
105,18527936;6,38325200;0,63692130
105,34911936;6,38325200;0,63692130
105,51295936;6,38325200;0,63692130
105,67679936;6,38325200;0,63692130
105,84063936;6,38325200;0,63692130
106,00447936;6,38325200;0,63692130
106,16831935;6,38325200;0,63692130
106,33215935;6,38325200;0,63692130
106,49599935;6,38325200;0,63692130
106,65983935;6,38325200;0,63692130
106,82367935;6,38325200;0,63692130
106,98751935;6,38325200;0,63692130
107,15135935;6,38325200;0,63692130
107,31519935;6,38325200;0,63692130
107,47903935;6,38325200;0,63692130
107,64287935;6,38325200;0,63692130
107,80671934;6,38325200;0,63692130
107,97055934;6,38325200;0,63692130
108,13439934;6,38325200;0,63692130
108,29823934;6,38325200;0,63692130
108,46207934;6,38325200;0,63692130
108,62591934;6,38325200;0,63692130
108,78975934;6,38325200;0,63692130
108,95359934;6,38325200;0,63692130
109,11743934;6,38325200;0,63692130
109,28127934;6,38325200;0,63692130
109,44511933;6,38325200;0,63692130
109,60895933;6,38325200;0,63692130
109,77279933;6,38325200;0,63692130
109,93663933;6,38325200;0,63692130
110,10047933;6,38325200;0,63692130
110,26431933;6,38325200;0,63692130
110,42815933;6,38325200;0,63692130
110,59199933;6,38325200;0,63692130
110,75583933;6,38325200;0,63692130
110,91967933;6,38325200;0,63692130
111,08351932;6,38325200;0,63692130
111,24735932;6,38325200;0,63692130
111,41119932;6,38325200;0,63692130
111,57503932;6,38325200;0,63692130
111,73887932;6,38325200;0,63692130
111,90271932;6,38325200;0,63692130
112,06655932;6,38325200;0,63692130
112,23039932;6,38325200;0,63692130
112,39423932;6,38325200;0,63692130
112,55807932;6,38325200;0,63692130
112,72191931;6,38325200;0,63692130
112,88575931;6,38325200;0,63692130
113,04959931;6,38325200;0,63692130
113,21343931;6,38325200;0,63692130
113,37727931;6,38325200;0,63692130
113,54111931;6,38325200;0,63692130
113,70495931;6,38325200;0,63692130
113,86879931;6,38325200;0,63692130
114,03263931;6,38325200;0,63692130
114,19647931;6,38325200;0,63692130
114,36031930;6,38325200;0,63692130
114,52415930;6,38325200;0,63692130
114,68799930;6,38325200;0,63692130
114,85183930;6,38325200;0,63692130
115,01567930;6,38325200;0,63692130
115,17951930;6,38325200;0,63692130
115,34335930;6,38325200;0,63692130
115,50719930;6,38325200;0,63692130
115,67103930;6,38325200;0,63692130
115,83487930;6,38325200;0,63692130
115,99871930;6,38325200;0,63692130
116,16255929;6,38325200;0,63692130
116,32639929;6,38325200;0,63692130
116,49023929;6,38325200;0,63692130
116,65407929;6,38325200;0,63692130
116,81791929;6,38325200;0,63692130
116,98175929;6,38325200;0,63692130
117,14559929;6,38325200;0,63692130
117,30943929;6,38325200;0,63692130
117,47327929;6,38325200;0,63692130
117,63711929;6,38325200;0,63692130
117,80095928;6,38325200;0,63692130
117,96479928;6,38325200;0,63692130
118,12863928;6,38325200;0,63692130
118,29247928;6,38325200;0,63692130
118,45631928;6,38325200;0,63692130
118,62015928;6,38325200;0,63692130
118,78399928;6,38325200;0,63692130
118,94783928;6,38325200;0,63692130
119,11167928;6,38325200;0,63692130
119,27551928;6,38325200;0,63692130
119,43935927;6,38325200;0,63692130
119,60319927;6,38325200;0,63692130
119,76703927;6,38325200;0,63692130
119,93087927;6,38325200;0,63692130
120,09471927;6,38325200;0,63692130
120,25855927;6,38325200;0,63692130
120,42239927;6,38325200;0,63692130
120,58623927;6,38325200;0,63692130
120,75007927;6,38325200;0,72817160
120,91391927;6,38325200;0,63692130
121,07775926;6,38325200;0,63692130
121,24159926;6,38325200;0,63692130
121,40543926;6,38325200;0,72817160
121,56927926;6,38325200;0,63692130
121,73311926;6,38325200;0,63692130
121,89695926;6,38325200;0,63692130
122,06079926;6,38325200;0,63692130
122,22463926;6,38325200;0,63692130
122,38847926;6,38325200;0,63692130
122,55231926;6,38325200;0,63692130
122,71615925;6,38325200;0,63692130
122,87999925;6,38325200;0,63692130
123,04383925;6,38325200;0,63692130
123,20767925;6,38325200;0,63692130
123,37151925;6,38325200;0,63692130
123,53535925;6,38325200;0,63692130
123,69919925;6,38325200;0,63692130
123,86303925;6,38325200;0,63692130
124,02687925;6,38325200;0,63692130
124,19071925;6,38325200;0,63692130
124,35455924;6,38325200;0,63692130
124,51839924;6,38325200;0,63692130
124,68223924;6,38325200;0,63692130
124,84607924;6,38325200;0,63692130
125,00991924;6,38325200;0,63692130
125,17375924;6,38325200;0,63692130
125,33759924;6,38325200;0,63692130
125,50143924;6,38325200;0,63692130
125,66527924;6,38325200;0,63692130
125,82911924;6,47297600;0,63692130
125,99295923;6,38325200;0,63692130
126,15679923;6,38325200;0,63692130
126,32063923;6,38325200;0,63692130
126,48447923;6,38325200;0,63692130
