Temps;Canal A;Canal B
(ms);(mV);(mV)

-413,85985029;0,56459240;-0,05340739
-413,53217029;0,56459240;-0,05340739
-413,20449029;0,56459240;-0,05340739
-412,87681030;0,56459240;-0,05340739
-412,54913030;0,56459240;-0,05340739
-412,22145030;0,56459240;0,39216280
-411,89377030;0,56459240;0,39216280
-411,56609030;-3,81481300;-0,05340739
-411,23841031;0,56459240;-0,05340739
-410,91073031;0,56459240;-0,49745170
-410,58305031;-3,81481300;-0,05340739
-410,25537031;-3,81481300;0,39216280
-409,92769031;0,56459240;-0,05340739
-409,60001032;-3,81481300;-0,49745170
-409,27233032;0,56459240;-0,05340739
-408,94465032;0,56459240;-0,05340739
-408,61697032;0,56459240;0,39216280
-408,28929032;-3,81481300;-0,05340739
-407,96161033;0,56459240;-0,05340739
-407,63393033;0,56459240;0,39216280
-407,30625033;-3,81481300;-0,05340739
-406,97857033;0,56459240;0,39216280
-406,65089033;-3,81481300;-0,05340739
-406,32321034;0,56459240;-0,05340739
-405,99553034;0,56459240;-0,05340739
-405,66785034;0,56459240;-0,49745170
-405,34017034;0,56459240;-0,05340739
-405,01249034;0,56459240;0,39216280
-404,68481035;-3,81481300;-0,05340739
-404,35713035;0,56459240;-0,49745170
-404,02945035;0,56459240;-0,05340739
-403,70177035;-3,81481300;-0,05340739
-403,37409035;0,56459240;-0,05340739
-403,04641036;0,56459240;-0,05340739
-402,71873036;0,56459240;-0,05340739
-402,39105036;0,56459240;-0,05340739
-402,06337036;-3,81481300;-0,05340739
-401,73569036;0,56459240;-0,49745170
-401,40801037;0,56459240;0,39216280
-401,08033037;-3,81481300;-0,05340739
-400,75265037;0,56459240;-0,05340739
-400,42497037;0,56459240;-0,05340739
-400,09729037;0,56459240;-0,05340739
-399,76961038;0,56459240;-0,05340739
-399,44193038;0,56459240;-0,49745170
-399,11425038;0,56459240;-0,05340739
-398,78657038;0,56459240;-0,05340739
-398,45889038;0,56459240;-0,49745170
-398,13121039;0,56459240;-0,05340739
-397,80353039;0,56459240;-0,05340739
-397,47585039;-3,81481300;-0,05340739
-397,14817039;0,56459240;-0,05340739
-396,82049039;0,56459240;-0,05340739
-396,49281040;-3,81481300;-0,49745170
-396,16513040;0,56459240;-0,05340739
-395,83745040;0,56459240;-0,05340739
-395,50977040;0,56459240;-0,49745170
-395,18209040;0,56459240;-0,05340739
-394,85441041;0,56459240;-0,49745170
-394,52673041;-3,81481300;0,39216280
-394,19905041;-3,81481300;-0,49745170
-393,87137041;-3,81481300;-0,49745170
-393,54369041;-3,81481300;-0,49745170
-393,21601042;0,56459240;-0,05340739
-392,88833042;0,56459240;-0,49745170
-392,56065042;0,56459240;-0,05340739
-392,23297042;0,56459240;-0,05340739
-391,90529042;0,56459240;-0,49745170
-391,57761043;0,56459240;-0,05340739
-391,24993043;0,56459240;-0,49745170
-390,92225043;0,56459240;-0,05340739
-390,59457043;0,56459240;-0,05340739
-390,26689043;0,56459240;-0,05340739
-389,93921044;0,56459240;-0,05340739
-389,61153044;-3,81481300;-0,05340739
-389,28385044;0,56459240;-0,05340739
-388,95617044;0,56459240;-0,05340739
-388,62849044;0,56459240;-0,05340739
-388,30081045;-3,81481300;-0,49745170
-387,97313045;-3,81481300;-0,49745170
-387,64545045;0,56459240;-0,05340739
-387,31777045;-3,81481300;-0,05340739
-386,99009045;-3,81481300;-0,49745170
-386,66241046;0,56459240;-0,05340739
-386,33473046;-3,81481300;-0,05340739
-386,00705046;0,56459240;-0,49745170
-385,67937046;0,56459240;-0,05340739
-385,35169046;0,56459240;-0,49745170
-385,02401047;-3,81481300;-0,05340739
-384,69633047;0,56459240;-0,05340739
-384,36865047;0,56459240;-0,05340739
-384,04097047;0,56459240;-0,49745170
-383,71329047;0,56459240;-0,05340739
-383,38561048;-3,81481300;-0,05340739
-383,05793048;0,56459240;-0,05340739
-382,73025048;0,56459240;-0,05340739
-382,40257048;0,56459240;-0,05340739
-382,07489048;0,56459240;-0,05340739
-381,74721049;0,56459240;-0,49745170
-381,41953049;0,56459240;-0,49745170
-381,09185049;0,56459240;-0,05340739
-380,76417049;0,56459240;-0,05340739
-380,43649049;0,56459240;-0,05340739
-380,10881050;-3,81481300;-0,49745170
-379,78113050;0,56459240;-0,05340739
-379,45345050;0,56459240;-0,05340739
-379,12577050;-3,81481300;-0,05340739
-378,79809050;0,56459240;-0,05340739
-378,47041051;-3,81481300;-0,49745170
-378,14273051;0,56459240;-0,49745170
-377,81505051;0,56459240;-0,49745170
-377,48737051;-3,81481300;-0,05340739
-377,15969051;0,56459240;-0,05340739
-376,83201052;0,56459240;-0,49745170
-376,50433052;0,56459240;-0,05340739
-376,17665052;-3,81481300;-0,05340739
-375,84897052;0,56459240;-0,49745170
-375,52129052;0,56459240;-0,05340739
-375,19361053;0,56459240;-0,49745170
-374,86593053;-3,81481300;-0,05340739
-374,53825053;-3,81481300;-0,05340739
-374,21057053;0,56459240;-0,05340739
-373,88289053;-3,81481300;-0,49745170
-373,55521054;0,56459240;-0,49745170
-373,22753054;0,56459240;-0,05340739
-372,89985054;0,56459240;-0,05340739
-372,57217054;0,56459240;-0,05340739
-372,24449054;0,56459240;-0,05340739
-371,91681055;0,56459240;-0,05340739
-371,58913055;0,56459240;-0,05340739
-371,26145055;0,56459240;-0,49745170
-370,93377055;0,56459240;-0,05340739
-370,60609055;-3,81481300;-0,05340739
-370,27841056;0,56459240;-0,05340739
-369,95073056;0,56459240;-0,05340739
-369,62305056;0,56459240;-0,05340739
-369,29537056;0,56459240;-0,05340739
-368,96769056;-3,81481300;-0,05340739
-368,64001057;0,56459240;-0,05340739
-368,31233057;0,56459240;-0,05340739
-367,98465057;0,56459240;-0,05340739
-367,65697057;0,56459240;-0,49745170
-367,32929057;0,56459240;-0,05340739
-367,00161058;0,56459240;-0,05340739
-366,67393058;-3,81481300;-0,05340739
-366,34625058;-3,81481300;-0,49745170
-366,01857058;0,56459240;-0,05340739
-365,69089058;0,56459240;-0,05340739
-365,36321059;0,56459240;-0,49745170
-365,03553059;-3,81481300;-0,05340739
-364,70785059;0,56459240;-0,05340739
-364,38017059;0,56459240;-0,05340739
-364,05249059;0,56459240;-0,05340739
-363,72481060;0,56459240;-0,05340739
-363,39713060;0,56459240;-0,05340739
-363,06945060;0,56459240;-0,05340739
-362,74177060;-3,81481300;-0,05340739
-362,41409060;0,56459240;-0,49745170
-362,08641061;0,56459240;-0,05340739
-361,75873061;0,56459240;-0,49745170
-361,43105061;0,56459240;-0,05340739
-361,10337061;0,56459240;-0,05340739
-360,77569061;0,56459240;-0,05340739
-360,44801062;-3,81481300;-0,05340739
-360,12033062;-3,81481300;-0,05340739
-359,79265062;0,56459240;-0,05340739
-359,46497062;-3,81481300;-0,05340739
-359,13729062;0,56459240;-0,05340739
-358,80961063;0,56459240;-0,05340739
-358,48193063;-3,81481300;-0,05340739
-358,15425063;0,56459240;-0,05340739
-357,82657063;0,56459240;-0,05340739
-357,49889063;0,56459240;-0,05340739
-357,17121063;0,56459240;-0,05340739
-356,84353064;-3,81481300;-0,05340739
-356,51585064;-3,81481300;-0,49745170
-356,18817064;0,56459240;-0,49745170
-355,86049064;-3,81481300;-0,05340739
-355,53281064;0,56459240;-0,05340739
-355,20513065;0,56459240;-0,49745170
-354,87745065;0,56459240;-0,05340739
-354,54977065;0,56459240;-0,05340739
-354,22209065;0,56459240;-0,05340739
-353,89441065;0,56459240;-0,05340739
-353,56673066;0,56459240;-0,05340739
-353,23905066;-3,81481300;-0,05340739
-352,91137066;0,56459240;-0,05340739
-352,58369066;-3,81481300;-0,05340739
-352,25601066;0,56459240;0,39216280
-351,92833067;-3,81481300;-0,05340739
-351,60065067;0,56459240;-0,05340739
-351,27297067;0,56459240;-0,05340739
-350,94529067;0,56459240;-0,05340739
-350,61761067;-3,81481300;-0,49745170
-350,28993068;0,56459240;-0,05340739
-349,96225068;-3,81481300;-0,05340739
-349,63457068;0,56459240;-0,05340739
-349,30689068;0,56459240;0,39216280
-348,97921068;0,56459240;-0,05340739
-348,65153069;0,56459240;0,39216280
-348,32385069;0,56459240;-0,05340739
-347,99617069;0,56459240;-0,05340739
-347,66849069;0,56459240;0,39216280
-347,34081069;0,56459240;0,39216280
-347,01313070;0,56459240;-0,05340739
-346,68545070;-3,81481300;-0,05340739
-346,35777070;0,56459240;0,39216280
-346,03009070;0,56459240;0,39216280
-345,70241070;-3,81481300;0,39216280
-345,37473071;-3,81481300;-0,05340739
-345,04705071;0,56459240;-0,05340739
-344,71937071;0,56459240;0,39216280
-344,39169071;-3,81481300;-0,05340739
-344,06401071;-3,81481300;0,39216280
-343,73633072;0,56459240;0,39216280
-343,40865072;0,56459240;0,39216280
-343,08097072;0,56459240;0,39216280
-342,75329072;0,56459240;0,39216280
-342,42561072;0,56459240;0,39216280
-342,09793073;0,56459240;0,39216280
-341,77025073;0,56459240;0,39216280
-341,44257073;0,56459240;0,39216280
-341,11489073;-3,81481300;0,39216280
-340,78721073;0,56459240;0,39216280
-340,45953074;0,56459240;0,39216280
-340,13185074;0,56459240;0,39216280
-339,80417074;-3,81481300;0,39216280
-339,47649074;0,56459240;0,39216280
-339,14881074;0,56459240;0,39216280
-338,82113075;0,56459240;0,83620720
-338,49345075;0,56459240;0,39216280
-338,16577075;0,56459240;0,83620720
-337,83809075;0,56459240;0,39216280
-337,51041075;0,56459240;0,83620720
-337,18273076;0,56459240;0,83620720
-336,85505076;0,56459240;0,83620720
-336,52737076;0,56459240;0,83620720
-336,19969076;0,56459240;0,83620720
-335,87201076;0,56459240;0,83620720
-335,54433077;-3,81481300;0,83620720
-335,21665077;0,56459240;1,28025200
-334,88897077;0,56459240;0,83620720
-334,56129077;-3,81481300;0,83620720
-334,23361077;0,56459240;0,83620720
-333,90593078;0,56459240;1,28025200
-333,57825078;0,56459240;1,28025200
-333,25057078;0,56459240;1,72429600
-332,92289078;0,56459240;1,72429600
-332,59521078;-3,81481300;1,72429600
-332,26753079;0,56459240;1,28025200
-331,93985079;-3,81481300;1,72429600
-331,61217079;0,56459240;1,72429600
-331,28449079;0,56459240;1,72429600
-330,95681079;-3,81481300;1,72429600
-330,62913080;-3,81481300;2,16834000
-330,30145080;0,56459240;2,16834000
-329,97377080;0,56459240;1,72429600
-329,64609080;0,56459240;2,16834000
-329,31841080;0,56459240;2,16834000
-328,99073081;0,56459240;2,61238400
-328,66305081;0,56459240;2,61238400
-328,33537081;0,56459240;2,61238400
-328,00769081;-3,81481300;2,61238400
-327,68001081;-3,81481300;2,61238400
-327,35233082;0,56459240;3,05642900
-327,02465082;0,56459240;3,05642900
-326,69697082;0,56459240;3,05642900
-326,36929082;0,56459240;3,05642900
-326,04161082;0,56459240;3,50199900
-325,71393083;0,56459240;3,94604300
-325,38625083;0,56459240;3,50199900
-325,05857083;0,56459240;3,94604300
-324,73089083;0,56459240;3,94604300
-324,40321083;0,56459240;4,39008800
-324,07553084;0,56459240;3,94604300
-323,74785084;-3,81481300;4,39008800
-323,42017084;0,56459240;4,39008800
-323,09249084;0,56459240;4,83413200
-322,76481084;0,56459240;4,83413200
-322,43713085;0,56459240;4,83413200
-322,10945085;-3,81481300;5,72374600
-321,78177085;0,56459240;5,72374600
-321,45409085;0,56459240;5,72374600
-321,12641085;0,56459240;5,72374600
-320,79873086;-3,81481300;6,16779000
-320,47105086;0,56459240;6,61336100
-320,14337086;4,94399800;6,61336100
-319,81569086;26,90207000;6,61336100
-319,48801086;62,02887000;7,05740500
-319,16033087;97,14041000;7,50145000
-318,83265087;132,26720000;7,94549400
-318,50497087;158,60470000;7,94549400
-318,17729087;180,56280000;7,94549400
-317,84961087;202,52080000;8,39106400
-317,52193088;220,06900000;8,39106400
-317,19425088;237,63240000;8,39106400
-316,86657088;250,80110000;9,27915300
-316,53889088;263,98510000;9,27915300
-316,21121088;277,15380000;9,27915300
-315,88353089;290,32250000;9,72472300
-315,55585089;299,09660000;10,16877000
-315,22817089;312,28060000;10,61281000
-314,90049089;325,44940000;10,61281000
-314,57281089;338,61810000;11,05686000
-314,24513090;347,39220000;11,05686000
-313,91745090;356,18150000;11,50243000
-313,58977090;369,35020000;11,50243000
-313,26209090;378,12430000;11,94647000
-312,93441090;391,29310000;12,83609000
-312,60673091;404,47700000;12,83609000
-312,27905091;413,25110000;12,83609000
-311,95137091;426,41990000;13,72417000
-311,62369091;435,20920000;13,28013000
-311,29601091;448,37790000;14,16822000
-310,96833092;457,15200000;14,16822000
-310,64065092;470,32070000;14,16822000
-310,31297092;479,11010000;15,05783000
-309,98529092;492,27880000;15,05783000
-309,65761092;∞;15,50188000
-309,32993093;∞;15,50188000
-309,00225093;∞;15,94745000
-308,67457093;∞;16,39149000
-308,34689093;∞;16,39149000
-308,01921093;∞;16,39149000
-307,69153094;∞;16,83554000
-307,36385094;∞;16,83554000
-307,03617094;∞;17,27958000
-306,70849094;∞;17,72515000
-306,38081094;∞;18,16920000
-306,05313095;∞;18,16920000
-305,72545095;∞;18,16920000
-305,39777095;∞;18,16920000
-305,07009095;∞;18,61324000
-304,74241095;∞;18,16920000
-304,41473096;∞;18,61324000
-304,08705096;∞;19,05728000
-303,75937096;∞;19,05728000
-303,43169096;∞;19,50285000
-303,10401096;∞;19,05728000
-302,77633097;∞;19,50285000
-302,44865097;∞;19,50285000
-302,12097097;∞;19,05728000
-301,79329097;∞;19,50285000
-301,46561097;∞;19,50285000
-301,13793098;∞;19,50285000
-300,81025098;∞;19,50285000
-300,48257098;∞;19,05728000
-300,15489098;∞;19,05728000
-299,82721098;∞;19,50285000
-299,49953099;∞;18,61324000
-299,17185099;∞;18,61324000
-298,84417099;∞;18,61324000
-298,51649099;∞;18,16920000
-298,18881099;∞;18,16920000
-297,86113100;∞;17,72515000
-297,53345100;∞;17,72515000
-297,20577100;∞;17,27958000
-296,87809100;∞;16,83554000
-296,55041100;∞;16,83554000
-296,22273101;∞;16,39149000
-295,89505101;∞;16,39149000
-295,56737101;∞;15,50188000
-295,23969101;∞;15,05783000
-294,91201101;∞;15,05783000
-294,58433102;∞;14,16822000
-294,25665102;∞;13,72417000
-293,92897102;∞;13,28013000
-293,60129102;∞;12,83609000
-293,27361102;483,50470000;12,39052000
-292,94593103;465,94130000;11,50243000
-292,61825103;443,98320000;11,05686000
-292,29057103;426,41990000;10,61281000
-291,96289103;404,47700000;10,16877000
-291,63521103;382,51900000;9,27915300
-291,30753104;360,56090000;8,83510900
-290,97985104;338,61810000;8,39106400
-290,65217104;316,66000000;7,50145000
-290,32449104;290,32250000;6,61336100
-289,99681104;263,98510000;5,72374600
-289,66913105;242,02700000;5,72374600
-289,34145105;215,68960000;4,83413200
-289,01377105;189,33680000;3,94604300
-288,68609105;162,99940000;3,05642900
-288,35841105;136,66190000;2,16834000
-288,03073106;114,70380000;1,72429600
-287,70305106;88,36634000;1,28025200
-287,37537106;62,02887000;0,39216280
-287,04769106;40,07080000;-0,94149600
-286,72001106;22,50740000;-1,38554000
-286,39233107;4,94399800;-1,83111100
-286,06465107;4,94399800;-2,71919900
-285,73697107;0,56459240;-3,60881400
-285,40929107;0,56459240;-4,49690200
-285,08161107;0,56459240;-4,94247300
-284,75393108;-3,81481300;-5,38651700
-284,42625108;0,56459240;-6,72017600
-284,09857108;-3,81481300;-7,16422000
-283,77089108;0,56459240;-8,05383400
-283,44321108;0,56459240;-8,49787800
-283,11553109;0,56459240;-8,94192300
-282,78785109;0,56459240;-9,83153800
-282,46017109;0,56459240;-10,27558000
-282,13249109;0,56459240;-11,16520000
-281,80481109;0,56459240;-11,60924000
-281,47713110;0,56459240;-12,49886000
-281,14945110;-3,81481300;-12,49886000
-280,82177110;-3,81481300;-13,38694000
-280,49409110;0,56459240;-13,83099000
-280,16641110;-3,81481300;-14,72060000
-279,83873110;0,56459240;-15,16465000
-279,51105111;0,56459240;-15,60869000
-279,18337111;0,56459240;-15,60869000
-278,85569111;0,56459240;-16,05426000
-278,52801111;0,56459240;-16,49831000
-278,20033111;0,56459240;-17,38792000
-277,87265112;-3,81481300;-17,83196000
-277,54497112;0,56459240;-17,38792000
-277,21729112;0,56459240;-17,38792000
-276,88961112;0,56459240;-18,27601000
-276,56193112;0,56459240;-18,27601000
-276,23425113;0,56459240;-18,72005000
-275,90657113;0,56459240;-19,16562000
-275,57889113;0,56459240;-19,16562000
-275,25121113;0,56459240;-19,16562000
-274,92353113;0,56459240;-19,60967000
-274,59585114;0,56459240;-19,60967000
-274,26817114;-3,81481300;-20,05371000
-273,94049114;0,56459240;-20,05371000
-273,61281114;-3,81481300;-20,05371000
-273,28513114;0,56459240;-19,60967000
-272,95745115;0,56459240;-20,49928000
-272,62977115;0,56459240;-20,05371000
-272,30209115;0,56459240;-20,05371000
-271,97441115;0,56459240;-20,49928000
-271,64673115;-3,81481300;-20,05371000
-271,31905116;0,56459240;-20,05371000
-270,99137116;0,56459240;-20,05371000
-270,66369116;0,56459240;-19,60967000
-270,33601116;0,56459240;-19,60967000
-270,00833116;0,56459240;-19,16562000
-269,68065117;0,56459240;-19,16562000
-269,35297117;0,56459240;-19,16562000
